,Date,DMA,v_allergy_cols_5dra,/m/0cnq0_5dra,tweet_count,tweet_count_5dra,v_allergy_cols,02,03,04,05,06,07,08,09,10,11,12
13286,2017-06-09,866,7.0,504.2589785633324,0,1.125,7,0,0,0,0,5,0,0,0,0,0,0
13287,2017-06-10,866,8.125,548.4763752860473,0,0.5,6,0,0,0,0,5,0,0,0,0,0,0
13288,2017-06-11,866,7.375,700.6641408986598,1,0.375,2,0,0,0,0,5,0,0,0,0,0,0
13289,2017-06-12,866,7.125,657.0086081860578,1,0.25,5,0,0,0,0,5,0,0,0,0,0,0
13290,2017-06-13,866,8.625,758.6195330126957,0,0.375,14,0,0,0,0,5,0,0,0,0,0,0
13291,2017-06-14,866,8.625,838.0194917497984,0,0.375,7,0,0,0,0,5,0,0,0,0,0,0
13292,2017-06-15,866,9.125,759.8498534050128,0,0.375,8,0,0,0,0,5,0,0,0,0,0,0
13293,2017-06-16,866,11.125,813.7113698792921,1,0.375,20,0,0,0,0,5,0,0,0,0,0,0
13294,2017-06-17,866,11.125,763.4764398192337,0,0.25,7,0,0,0,0,5,0,0,0,0,0,0
13295,2017-06-18,866,10.125,1020.2972120411387,0,0.375,10,0,0,0,0,5,0,0,0,0,0,0
13296,2017-06-19,866,9.875,868.1094464285261,1,0.375,18,0,0,0,0,5,0,0,0,0,0,0
13297,2017-06-20,866,10.5,1065.6533783466537,0,0.5,5,0,0,0,0,5,0,0,0,0,0,0
13298,2017-06-21,866,9.625,964.0424535200159,1,0.375,6,0,0,0,0,5,0,0,0,0,0,0
13299,2017-06-22,866,11.0,898.6442191476243,0,0.5,5,0,0,0,0,5,0,0,0,0,0,0
13300,2017-06-23,866,11.625,1050.1898942871087,1,0.625,13,0,0,0,0,5,0,0,0,0,0,0
13301,2017-06-24,866,11.125,966.6802524662335,0,0.5,13,0,0,0,0,5,0,0,0,0,0,0
13302,2017-06-25,866,11.625,1108.25185171507,1,0.5,18,0,0,0,0,5,0,0,0,0,0,0
13303,2017-06-26,866,11.5,1026.9523801160567,1,0.375,15,0,0,0,0,5,0,0,0,0,0,0
13304,2017-06-27,866,11.75,1148.1081098106702,0,0.5,14,0,0,0,0,5,0,0,0,0,0,0
13305,2017-06-28,866,11.5,876.9789399089126,0,0.5,9,0,0,0,0,5,0,0,0,0,0,0
13306,2017-06-29,866,10.5,876.9789399089125,0,0.5,5,0,0,0,0,5,0,0,0,0,0,0
13307,2017-06-30,866,10.0,1014.3692390819429,1,0.5,7,0,0,0,0,5,0,0,0,0,0,0
13308,2017-07-01,866,8.375,789.6815041970265,1,0.375,11,0,0,0,0,0,5,0,0,0,0,0
13309,2017-07-02,866,7.625,696.9625558126702,0,0.5,5,0,0,0,0,0,5,0,0,0,0,0
13310,2017-07-03,866,7.625,610.6777569928087,1,0.5,14,0,0,0,0,0,5,0,0,0,0,0
13311,2017-07-04,866,8.25,443.92134969371796,0,0.625,2,0,0,0,0,0,5,0,0,0,0,0
13312,2017-07-05,866,9.0,322.7656199991045,1,0.5,8,0,0,0,0,0,5,0,0,0,0,0
13313,2017-07-06,866,8.0,457.0658972028034,0,0.5,9,0,0,0,0,0,5,0,0,0,0,0
13314,2017-07-07,866,7.875,457.0658972028034,1,0.5,10,0,0,0,0,0,5,0,0,0,0,0
13315,2017-07-08,866,7.0,358.13158376419983,0,0.375,13,0,0,0,0,0,5,0,0,0,0,0
13316,2017-07-09,866,7.375,414.8639541155171,1,0.375,3,0,0,0,0,0,5,0,0,0,0,0
13317,2017-07-10,866,7.25,414.8639541155171,0,0.375,4,0,0,0,0,0,5,0,0,0,0,0
13318,2017-07-11,866,7.375,418.7930063711875,0,0.375,7,0,0,0,0,0,5,0,0,0,0,0
13319,2017-07-12,866,7.625,508.2286828404624,0,0.375,5,0,0,0,0,0,5,0,0,0,0,0
13320,2017-07-13,866,7.125,508.2286828404624,1,0.625,7,0,0,0,0,0,5,0,0,0,0,0
13321,2017-07-14,866,7.375,373.9284056367635,0,0.625,10,0,0,0,0,0,5,0,0,0,0,0
13322,2017-07-15,866,7.625,373.9284056367635,1,1.0,12,0,0,0,0,0,5,0,0,0,0,0
13323,2017-07-16,866,7.375,258.36618955175334,2,1.0,9,0,0,0,0,0,5,0,0,0,0,0
13324,2017-07-17,866,7.625,273.1935916180327,1,1.0,5,0,0,0,0,0,5,0,0,0,0,0
13325,2017-07-18,866,7.25,273.1935916180327,3,1.0,6,0,0,0,0,0,5,0,0,0,0,0
13326,2017-07-19,866,7.25,496.62180709375383,0,1.125,5,0,0,0,0,0,5,0,0,0,0,0
13327,2017-07-20,866,6.5,354.203840577963,0,1.125,7,0,0,0,0,0,5,0,0,0,0,0
13328,2017-07-21,866,6.0,354.203840577963,1,0.875,4,0,0,0,0,0,5,0,0,0,0,0
13329,2017-07-22,866,5.625,426.06117673476535,1,0.875,10,0,0,0,0,0,5,0,0,0,0,0
13330,2017-07-23,866,5.5,426.06117673476535,1,0.625,6,0,0,0,0,0,5,0,0,0,0,0
13331,2017-07-24,866,5.375,426.06117673476535,0,0.75,5,0,0,0,0,0,5,0,0,0,0,0
13332,2017-07-25,866,5.125,442.95468435446975,1,0.875,2,0,0,0,0,0,5,0,0,0,0,0
13333,2017-07-26,866,5.625,442.95468435446975,1,0.75,5,0,0,0,0,0,5,0,0,0,0,0
13334,2017-07-27,866,5.25,317.8073222304549,1,0.75,4,0,0,0,0,0,5,0,0,0,0,0
13335,2017-07-28,866,5.375,448.71145167750535,1,0.625,5,0,0,0,0,0,5,0,0,0,0,0
13336,2017-07-29,866,5.25,562.1266093087356,0,0.625,8,0,0,0,0,0,5,0,0,0,0,0
13337,2017-07-30,866,5.625,490.2692731519333,1,0.5,7,0,0,0,0,0,5,0,0,0,0,0
13338,2017-07-31,866,5.75,548.3351426195677,0,0.375,7,0,0,0,0,0,5,0,0,0,0,0
13339,2017-08-01,866,6.125,602.0595800033681,0,0.25,4,0,0,0,0,0,0,5,0,0,0,0
13340,2017-08-02,866,6.25,513.6062999660671,0,0.125,5,0,0,0,0,0,0,5,0,0,0,0
13341,2017-08-03,866,6.0,513.6062999660671,0,0.125,6,0,0,0,0,0,0,5,0,0,0,0
13342,2017-08-04,866,5.5,400.4811879702686,0,0.125,7,0,0,0,0,0,0,5,0,0,0,0
13343,2017-08-05,866,4.75,395.77425837187593,0,0.25,6,0,0,0,0,0,0,5,0,0,0,0
13344,2017-08-06,866,4.875,329.7583295110268,0,0.5,6,0,0,0,0,0,0,5,0,0,0,0
13345,2017-08-07,866,4.875,425.57901352088106,1,0.625,3,0,0,0,0,0,0,5,0,0,0,0
13346,2017-08-08,866,4.375,367.5131440532467,1,0.625,1,0,0,0,0,0,0,5,0,0,0,0
13347,2017-08-09,866,4.125,468.973975955221,2,0.75,5,0,0,0,0,0,0,5,0,0,0,0
13348,2017-08-10,866,4.125,468.973975955221,1,0.875,5,0,0,0,0,0,0,5,0,0,0,0
13349,2017-08-11,866,5.0,468.973975955221,0,1.0,2,0,0,0,0,0,0,5,0,0,0,0
13350,2017-08-12,866,5.625,424.60238191466806,1,0.875,5,0,0,0,0,0,0,5,0,0,0,0
13351,2017-08-13,866,6.125,454.06788801181574,1,0.75,6,0,0,0,0,0,0,5,0,0,0,0
13352,2017-08-14,866,6.25,406.6686592414345,1,0.625,13,0,0,0,0,0,0,5,0,0,0,0
13353,2017-08-15,866,6.0,353.42279074323216,0,0.75,8,0,0,0,0,0,0,5,0,0,0,0
13354,2017-08-16,866,6.25,353.4227907432321,0,0.875,5,0,0,0,0,0,0,5,0,0,0,0
13355,2017-08-17,866,6.75,198.23752145745743,1,1.125,6,0,0,0,0,0,0,5,0,0,0,0
13356,2017-08-18,866,6.625,290.77303219062435,2,1.125,3,0,0,0,0,0,0,5,0,0,0,0
13357,2017-08-19,866,5.875,431.83751431568385,1,1.0,4,0,0,0,0,0,0,5,0,0,0,0
13358,2017-08-20,866,5.5,637.6462184685513,3,1.0,9,0,0,0,0,0,0,5,0,0,0,0
13359,2017-08-21,866,5.625,481.9835125227458,1,1.0,5,0,0,0,0,0,0,5,0,0,0,0
13360,2017-08-22,866,5.875,481.9835125227458,0,1.25,7,0,0,0,0,0,0,5,0,0,0,0
13361,2017-08-23,866,6.0,439.40869701109386,0,1.125,5,0,0,0,0,0,0,5,0,0,0,0
13362,2017-08-24,866,6.625,439.40869701109386,0,1.0,6,0,0,0,0,0,0,5,0,0,0,0
13363,2017-08-25,866,6.25,631.1503117768382,3,0.625,8,0,0,0,0,0,0,5,0,0,0,0
13364,2017-08-26,866,6.625,582.9973992481757,1,0.625,4,0,0,0,0,0,0,5,0,0,0,0
13365,2017-08-27,866,6.875,441.93291712311617,0,0.75,9,0,0,0,0,0,0,5,0,0,0,0
13366,2017-08-28,866,6.375,445.93724611083553,0,0.75,6,0,0,0,0,0,0,5,0,0,0,0
13367,2017-08-29,866,6.75,445.93724611083553,1,0.875,8,0,0,0,0,0,0,5,0,0,0,0
13368,2017-08-30,866,6.625,496.05790476465916,1,0.75,9,0,0,0,0,0,0,5,0,0,0,0
13369,2017-08-31,866,7.625,620.927842628907,0,0.625,1,0,0,0,0,0,0,5,0,0,0,0
13370,2017-09-01,866,7.25,687.9166595925026,1,0.75,9,0,0,0,0,0,0,0,5,0,0,0
13371,2017-09-02,866,7.625,559.2387768751177,2,0.875,7,0,0,0,0,0,0,0,5,0,0,0
13372,2017-09-03,866,8.25,552.8344648167827,0,0.875,12,0,0,0,0,0,0,0,5,0,0,0
13373,2017-09-04,866,8.0,783.0226713960528,1,1.0,6,0,0,0,0,0,0,0,5,0,0,0
13374,2017-09-05,866,9.0,635.2087738573206,1,1.0,9,0,0,0,0,0,0,0,5,0,0,0
13375,2017-09-06,866,8.75,635.2087738573206,1,0.875,13,0,0,0,0,0,0,0,5,0,0,0
13376,2017-09-07,866,8.375,651.967216490521,2,0.625,7,0,0,0,0,0,0,0,5,0,0,0
13377,2017-09-08,866,8.5,577.2772459331923,0,0.625,9,0,0,0,0,0,0,0,5,0,0,0
13378,2017-09-09,866,8.625,590.9622553607751,0,1.0,7,0,0,0,0,0,0,0,5,0,0,0
13379,2017-09-10,866,7.75,569.5400818033937,0,1.0,4,0,0,0,0,0,0,0,5,0,0,0
13380,2017-09-11,866,6.75,531.5617956572244,0,0.875,13,0,0,0,0,0,0,0,5,0,0,0
13381,2017-09-12,866,7.0,301.373589077954,4,0.625,7,0,0,0,0,0,0,0,5,0,0,0
13382,2017-09-13,866,6.375,239.37445347609963,1,0.75,2,0,0,0,0,0,0,0,5,0,0,0
13383,2017-09-14,866,6.75,389.16557773662953,0,0.875,5,0,0,0,0,0,0,0,5,0,0,0
13384,2017-09-15,866,6.75,322.28647644960546,0,0.875,9,0,0,0,0,0,0,0,5,0,0,0
13385,2017-09-16,866,6.125,272.1065091426863,1,1.125,4,0,0,0,0,0,0,0,5,0,0,0
13386,2017-09-17,866,6.0,256.21652696974303,1,1.0,10,0,0,0,0,0,0,0,5,0,0,0
13387,2017-09-18,866,7.125,242.74141140231228,0,1.0,4,0,0,0,0,0,0,0,5,0,0,0
13388,2017-09-19,866,7.5,327.92832317964513,2,1.25,8,0,0,0,0,0,0,0,5,0,0,0
13389,2017-09-20,866,7.125,383.8912654497551,3,1.375,6,0,0,0,0,0,0,0,5,0,0,0
13390,2017-09-21,866,7.875,383.8912654497551,1,1.25,11,0,0,0,0,0,0,0,5,0,0,0
13391,2017-09-22,866,7.375,276.34814751467883,2,1.625,8,0,0,0,0,0,0,0,5,0,0,0
13392,2017-09-23,866,7.5,408.08740591743924,1,1.875,6,0,0,0,0,0,0,0,5,0,0,0
13393,2017-09-24,866,7.625,457.82274976936475,0,1.875,10,0,0,0,0,0,0,0,5,0,0,0
13394,2017-09-25,866,7.5,493.9057966618574,4,1.5,6,0,0,0,0,0,0,0,5,0,0,0
13395,2017-09-26,866,7.375,465.7393537383101,2,1.375,5,0,0,0,0,0,0,0,5,0,0,0
13396,2017-09-27,866,7.0,445.1238994771029,2,1.25,9,0,0,0,0,0,0,0,5,0,0,0
13397,2017-09-28,866,7.0,389.1609572069929,0,1.125,5,0,0,0,0,0,0,0,5,0,0,0
13398,2017-09-29,866,7.75,428.4865033002823,0,1.125,10,0,0,0,0,0,0,0,5,0,0,0
13399,2017-09-30,866,8.125,386.2384969748287,1,0.625,5,0,0,0,0,0,0,0,5,0,0,0
13400,2017-10-01,866,8.0,420.8053029681986,0,0.5,6,0,0,0,0,0,0,0,0,5,0,0
13401,2017-10-02,866,7.375,371.06995911627314,0,0.5,16,0,0,0,0,0,0,0,0,5,0,0
13402,2017-10-03,866,8.25,270.20306800554533,0,0.625,9,0,0,0,0,0,0,0,0,5,0,0
13403,2017-10-04,866,7.625,270.20306800554533,1,0.625,4,0,0,0,0,0,0,0,0,5,0,0
13404,2017-10-05,866,8.0,280.0879606194151,2,0.625,4,0,0,0,0,0,0,0,0,5,0,0
13405,2017-10-06,866,7.75,372.1319417398043,1,0.625,12,0,0,0,0,0,0,0,0,5,0,0
13406,2017-10-07,866,7.0,428.98950972605155,0,0.75,5,0,0,0,0,0,0,0,0,5,0,0
13407,2017-10-08,866,7.25,469.3976266751282,1,1.125,8,0,0,0,0,0,0,0,0,5,0,0
13408,2017-10-09,866,7.875,303.0915622789979,0,1.5,4,0,0,0,0,0,0,0,0,5,0,0
13409,2017-10-10,866,8.625,303.0915622789979,1,1.375,10,0,0,0,0,0,0,0,0,5,0,0
13410,2017-10-11,866,8.75,349.7809138912526,3,1.25,11,0,0,0,0,0,0,0,0,5,0,0
13411,2017-10-12,866,9.125,498.02541630232224,4,1.25,9,0,0,0,0,0,0,0,0,5,0,0
13412,2017-10-13,866,8.875,650.7506998681595,1,1.25,10,0,0,0,0,0,0,0,0,5,0,0
13413,2017-10-14,866,9.875,697.2001107841959,0,1.25,13,0,0,0,0,0,0,0,0,5,0,0
13414,2017-10-15,866,9.125,801.4019342952728,0,1.125,8,0,0,0,0,0,0,0,0,5,0,0
13415,2017-10-16,866,8.5,760.9938173461962,1,0.75,6,0,0,0,0,0,0,0,0,5,0,0
13416,2017-10-17,866,8.375,903.0975499222691,0,0.25,12,0,0,0,0,0,0,0,0,5,0,0
13417,2017-10-18,866,8.5,903.0975499222691,0,0.125,4,0,0,0,0,0,0,0,0,5,0,0
13418,2017-10-19,866,8.125,913.5016539259329,0,0.125,6,0,0,0,0,0,0,0,0,5,0,0
13419,2017-10-20,866,8.25,821.974669512762,0,0.25,8,0,0,0,0,0,0,0,0,5,0,0
13420,2017-10-21,866,8.25,773.2579960773626,0,0.125,11,0,0,0,0,0,0,0,0,5,0,0
13421,2017-10-22,866,7.0,754.5978805122248,0,0.375,10,0,0,0,0,0,0,0,0,5,0,0
13422,2017-10-23,866,7.25,634.7650964490947,1,0.375,9,0,0,0,0,0,0,0,0,5,0,0
13423,2017-10-24,866,7.0,800.3750033838289,0,0.375,6,0,0,0,0,0,0,0,0,5,0,0
13424,2017-10-25,866,7.0,711.0987448164095,2,0.375,2,0,0,0,0,0,0,0,0,5,0,0
13425,2017-10-26,866,6.25,898.5298677213752,0,0.375,6,0,0,0,0,0,0,0,0,5,0,0
13426,2017-10-27,866,6.375,1022.4539284149017,0,0.5,4,0,0,0,0,0,0,0,0,5,0,0
13427,2017-10-28,866,6.75,1027.1530680646229,0,0.5,8,0,0,0,0,0,0,0,0,5,0,0
13428,2017-10-29,866,7.25,848.6881078041898,0,0.5,5,0,0,0,0,0,0,0,0,5,0,0
13429,2017-10-30,866,7.625,768.6114249302118,1,0.25,11,0,0,0,0,0,0,0,0,5,0,0
13430,2017-10-31,866,7.375,688.0592714027283,1,0.5,12,0,0,0,0,0,0,0,0,5,0,0
13431,2017-11-01,866,8.0,686.2544166822994,0,0.625,10,0,0,0,0,0,0,0,0,0,5,0
13432,2017-11-02,866,8.0,681.6679876743946,0,0.75,5,0,0,0,0,0,0,0,0,0,5,0
13433,2017-11-03,866,8.375,629.0279376071326,2,1.0,4,0,0,0,0,0,0,0,0,0,5,0
13434,2017-11-04,866,7.25,505.41794374749463,1,1.0,9,0,0,0,0,0,0,0,0,0,5,0
13435,2017-11-05,866,6.25,520.9361625459421,1,1.0,8,0,0,0,0,0,0,0,0,0,5,0
13436,2017-11-06,866,5.75,555.9754587667783,2,1.0,8,0,0,0,0,0,0,0,0,0,5,0
13437,2017-11-07,866,6.125,553.8520269373859,1,1.0,2,0,0,0,0,0,0,0,0,0,5,0
13438,2017-11-08,866,6.25,671.6354998209724,1,0.75,4,0,0,0,0,0,0,0,0,0,5,0
13439,2017-11-09,866,5.875,608.8719982976754,0,0.75,6,0,0,0,0,0,0,0,0,0,5,0
13440,2017-11-10,866,6.0,715.2651481623511,0,0.75,8,0,0,0,0,0,0,0,0,0,5,0
13441,2017-11-11,866,5.875,669.0241469610869,0,0.625,5,0,0,0,0,0,0,0,0,0,5,0
13442,2017-11-12,866,6.125,657.96619362164,1,0.5,6,0,0,0,0,0,0,0,0,0,5,0
13443,2017-11-13,866,5.875,625.2507408403799,1,0.375,9,0,0,0,0,0,0,0,0,0,5,0
13444,2017-11-14,866,6.0,637.2097278602209,1,0.375,7,0,0,0,0,0,0,0,0,0,5,0
13445,2017-11-15,866,5.625,694.8850266200586,0,0.5,4,0,0,0,0,0,0,0,0,0,5,0
13446,2017-11-16,866,5.125,905.2106635145296,0,0.5,2,0,0,0,0,0,0,0,0,0,5,0
13447,2017-11-17,866,4.875,868.7547423086723,0,0.375,7,0,0,0,0,0,0,0,0,0,5,0
13448,2017-11-18,866,4.25,766.8778546529618,1,0.25,5,0,0,0,0,0,0,0,0,0,5,0
13449,2017-11-19,866,3.75,767.0447280177494,0,0.125,1,0,0,0,0,0,0,0,0,0,5,0
13450,2017-11-20,866,3.5,988.0344696996292,0,0.375,4,0,0,0,0,0,0,0,0,0,5,0
13451,2017-11-21,866,3.625,1189.1491318309904,0,0.5,4,0,0,0,0,0,0,0,0,0,5,0
13452,2017-11-22,866,4.25,1142.1508485903132,0,0.5,3,0,0,0,0,0,0,0,0,0,5,0
13453,2017-11-23,866,5.375,1166.8206648626,2,0.5,2,0,0,0,0,0,0,0,0,0,5,0
13454,2017-11-24,866,6.0,838.7115550845426,1,0.5,3,0,0,0,0,0,0,0,0,0,5,0
13455,2017-11-25,866,5.875,774.1259255993917,0,0.75,12,0,0,0,0,0,0,0,0,0,5,0
13456,2017-11-26,866,5.625,801.235295964881,1,0.75,14,0,0,0,0,0,0,0,0,0,5,0
13457,2017-11-27,866,5.5,834.3236855957342,0,0.875,6,0,0,0,0,0,0,0,0,0,5,0
13458,2017-11-28,866,6.0,628.9437071394623,2,0.625,3,0,0,0,0,0,0,0,0,0,5,0
13459,2017-11-29,866,6.25,514.480876097113,0,0.5,2,0,0,0,0,0,0,0,0,0,5,0
13460,2017-11-30,866,6.375,557.555108799733,1,0.5,2,0,0,0,0,0,0,0,0,0,5,0
13461,2017-12-01,866,5.5,570.4595749894199,0,0.375,6,0,0,0,0,0,0,0,0,0,0,5
13462,2017-12-02,866,6.125,614.6192923993292,0,0.625,5,0,0,0,0,0,0,0,0,0,0,5
13463,2017-12-03,866,6.875,679.4138116576571,0,0.375,13,0,0,0,0,0,0,0,0,0,0,5
13464,2017-12-04,866,7.125,717.7835494903329,0,0.5,7,0,0,0,0,0,0,0,0,0,0,5
13465,2017-12-05,866,7.375,774.7691860420141,2,0.375,11,0,0,0,0,0,0,0,0,0,0,5
13466,2017-12-06,866,6.875,833.7421357502658,0,0.5,9,0,0,0,0,0,0,0,0,0,0,5
13467,2017-12-07,866,7.125,702.8708809964463,1,0.5,4,0,0,0,0,0,0,0,0,0,0,5
13468,2017-12-08,866,5.5,796.8482473798967,0,0.5,4,0,0,0,0,0,0,0,0,0,0,5
13469,2017-12-09,866,5.0,708.5746507143142,1,0.5,2,0,0,0,0,0,0,0,0,0,0,5
13470,2017-12-10,866,3.625,753.7476938248336,0,0.25,7,0,0,0,0,0,0,0,0,0,0,5
13471,2017-12-11,866,2.75,856.5100160093968,0,0.25,0,0,0,0,0,0,0,0,0,0,0,5
13472,2017-12-12,866,2.625,780.5227997287321,0,0.125,3,0,0,0,0,0,0,0,0,0,0,5
13473,2017-12-13,866,3.0,720.4605708097884,0,0.125,0,0,0,0,0,0,0,0,0,0,0,5
13474,2017-12-14,866,3.25,599.5282887655687,0,0.125,2,0,0,0,0,0,0,0,0,0,0,5
13475,2017-12-15,866,4.0,908.0110511436567,0,0.125,3,0,0,0,0,0,0,0,0,0,0,5
13476,2017-12-16,866,4.75,770.9594520575863,0,0.125,7,0,0,0,0,0,0,0,0,0,0,5
13477,2017-12-17,866,4.625,868.7888219284783,1,0.125,4,0,0,0,0,0,0,0,0,0,0,5
13478,2017-12-18,866,4.75,779.4560614080497,0,0.25,13,0,0,0,0,0,0,0,0,0,0,5
13479,2017-12-19,866,4.625,611.8992199651585,0,0.375,6,0,0,0,0,0,0,0,0,0,0,5
13480,2017-12-20,866,4.875,569.6500208379443,0,0.375,2,0,0,0,0,0,0,0,0,0,0,5
13481,2017-12-21,866,4.875,505.20494131316616,1,0.5,1,0,0,0,0,0,0,0,0,0,0,5
13482,2017-12-22,866,5.125,594.8607412011135,1,0.375,1,0,0,0,0,0,0,0,0,0,0,5
13483,2017-12-23,866,3.75,428.7818482801596,0,0.375,5,0,0,0,0,0,0,0,0,0,0,5
13484,2017-12-24,866,3.375,428.7818482801596,1,0.375,7,0,0,0,0,0,0,0,0,0,0,5
13485,2017-12-25,866,3.5,353.4459978604866,0,0.375,6,0,0,0,0,0,0,0,0,0,0,5
13486,2017-12-26,866,4.25,535.2623064607616,0,0.375,2,0,0,0,0,0,0,0,0,0,0,5
13487,2017-12-27,866,5.5,535.2623064607616,0,0.25,3,0,0,0,0,0,0,0,0,0,0,5
13488,2017-12-28,866,5.375,535.2623064607616,0,0.25,3,0,0,0,0,0,0,0,0,0,0,5
13489,2017-12-29,866,5.0,529.5444039886265,1,0.125,7,0,0,0,0,0,0,0,0,0,0,5
13490,2017-12-30,866,4.75,439.8886041006793,0,0.375,11,0,0,0,0,0,0,0,0,0,0,5
13491,2017-12-31,866,5.125,343.0267069031723,0,0.375,4,0,0,0,0,0,0,0,0,0,0,5
13492,2018-01-01,866,5.125,506.9176143128053,0,0.375,4,0,0,0,0,0,0,0,0,0,0,0
13493,2018-01-02,866,5.125,534.5845043869299,2,0.5,4,0,0,0,0,0,0,0,0,0,0,0
13494,2018-01-03,866,4.625,535.5799957591105,0,0.375,5,0,0,0,0,0,0,0,0,0,0,0
13495,2018-01-04,866,4.5,535.5799957591105,0,0.375,3,0,0,0,0,0,0,0,0,0,0,0
13496,2018-01-05,866,5.0,535.5799957591105,1,0.375,3,0,0,0,0,0,0,0,0,0,0,0
13497,2018-01-06,866,5.625,487.01423549120585,0,0.5,3,0,0,0,0,0,0,0,0,0,0,0
13498,2018-01-07,866,5.5,623.7991591034197,0,0.25,10,0,0,0,0,0,0,0,0,0,0,0
13499,2018-01-08,866,5.125,578.2571868437924,0,0.5,8,0,0,0,0,0,0,0,0,0,0,0
13500,2018-01-09,866,5.125,482.34492309570794,1,0.625,9,0,0,0,0,0,0,0,0,0,0,0
13501,2018-01-10,866,4.875,387.5753672462179,0,0.5,3,0,0,0,0,0,0,0,0,0,0,0
13502,2018-01-11,866,5.125,204.7635672737623,2,0.5,2,0,0,0,0,0,0,0,0,0,0,0
13503,2018-01-12,866,4.375,204.7635672737623,1,0.5,3,0,0,0,0,0,0,0,0,0,0,0
13504,2018-01-13,866,4.0,204.7635672737623,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0
13505,2018-01-14,866,3.75,204.7635672737623,0,0.375,5,0,0,0,0,0,0,0,0,0,0,0
13506,2018-01-15,866,3.625,115.59864025088822,0,0.625,4,0,0,0,0,0,0,0,0,0,0,0
13507,2018-01-16,866,3.75,269.4090066608733,0,0.375,5,0,0,0,0,0,0,0,0,0,0,0
13508,2018-01-17,866,4.25,201.43036299932484,0,0.25,7,0,0,0,0,0,0,0,0,0,0,0
13509,2018-01-18,866,5.125,267.19414355125525,2,0.25,2,0,0,0,0,0,0,0,0,0,0,0
13510,2018-01-19,866,5.0,300.5046461425036,0,0.25,3,0,0,0,0,0,0,0,0,0,0,0
13511,2018-01-20,866,5.0,397.3805396400079,0,0.375,7,0,0,0,0,0,0,0,0,0,0,0
13512,2018-01-21,866,4.875,475.84087055214883,0,0.375,8,0,0,0,0,0,0,0,0,0,0,0
13513,2018-01-22,866,4.125,475.84087055214883,0,0.375,4,0,0,0,0,0,0,0,0,0,0,0
13514,2018-01-23,866,4.25,428.22087396280904,1,0.25,4,0,0,0,0,0,0,0,0,0,0,0
13515,2018-01-24,866,4.25,503.40549947948756,0,0.25,4,0,0,0,0,0,0,0,0,0,0,0
13516,2018-01-25,866,3.5,698.4956193834155,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0
13517,2018-01-26,866,3.25,632.7318388314852,1,0.375,3,0,0,0,0,0,0,0,0,0,0,0
13518,2018-01-27,866,4.125,638.3096689934797,0,0.375,3,0,0,0,0,0,0,0,0,0,0,0
13519,2018-01-28,866,4.625,762.3903758666881,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0
13520,2018-01-29,866,4.625,728.9197163304972,1,0.5,6,0,0,0,0,0,0,0,0,0,0,0
13521,2018-01-30,866,4.75,946.0790695227315,0,0.5,11,0,0,0,0,0,0,0,0,0,0,0
13522,2018-01-31,866,4.75,1121.761353624982,0,0.375,8,0,0,0,0,0,0,0,0,0,0,0
13523,2018-02-01,866,5.0,892.7663616983184,2,0.375,4,5,0,0,0,0,0,0,0,0,0,0
13524,2018-02-02,866,6.0,934.9514699922657,0,0.5,2,5,0,0,0,0,0,0,0,0,0,0
13525,2018-02-03,866,5.875,977.803431772029,0,0.625,3,5,0,0,0,0,0,0,0,0,0,0
13526,2018-02-04,866,5.625,1041.870488384144,0,0.875,5,5,0,0,0,0,0,0,0,0,0,0
13527,2018-02-05,866,5.625,866.3783073654831,1,1.125,9,5,0,0,0,0,0,0,0,0,0,0
13528,2018-02-06,866,5.875,928.5733507469233,2,1.0,5,5,0,0,0,0,0,0,0,0,0,0
13529,2018-02-07,866,6.875,711.413997554689,2,1.125,9,5,0,0,0,0,0,0,0,0,0,0
13530,2018-02-08,866,7.875,584.2191511176364,2,1.25,8,5,0,0,0,0,0,0,0,0,0,0
13531,2018-02-09,866,8.875,668.0378049994101,1,1.75,6,5,0,0,0,0,0,0,0,0,0,0
13532,2018-02-10,866,8.25,430.7625768015347,1,1.75,10,5,0,0,0,0,0,0,0,0,0,0
13533,2018-02-11,866,8.625,511.3463106634049,1,1.5,11,5,0,0,0,0,0,0,0,0,0,0
13534,2018-02-12,866,8.0,548.5471343534584,4,1.375,13,5,0,0,0,0,0,0,0,0,0,0
13535,2018-02-13,866,7.25,503.0827150014066,1,1.125,4,5,0,0,0,0,0,0,0,0,0,0
13536,2018-02-14,866,7.5,395.89800024401643,0,1.125,8,5,0,0,0,0,0,0,0,0,0,0
13537,2018-02-15,866,7.0,462.36472149453243,1,1.125,4,5,0,0,0,0,0,0,0,0,0,0
13538,2018-02-16,866,6.625,455.01963881095816,0,1.375,2,5,0,0,0,0,0,0,0,0,0,0
13539,2018-02-17,866,5.625,412.4447684157817,1,1.125,8,5,0,0,0,0,0,0,0,0,0,0
13540,2018-02-18,866,6.0,448.5676701835308,1,1.0,6,5,0,0,0,0,0,0,0,0,0,0
13541,2018-02-19,866,6.0,425.63734272744,3,1.125,8,5,0,0,0,0,0,0,0,0,0,0
13542,2018-02-20,866,6.375,366.94976356409,2,1.0,5,5,0,0,0,0,0,0,0,0,0,0
